id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
3894,KSNA,large_airport,John Wayne Orange County International Airport,33.675701,-117.867996,56.0,,US,US-CA,Santa Ana,yes,KSNA,SNA,SNA,http://www.ocair.com/,https://en.wikipedia.org/wiki/John_Wayne_Airport,"Disney, Disneyland, Orange County"
21092,KSNK,small_airport,Winston Field,32.690212,-100.948918,2430.0,,US,US-TX,Snyder,no,KSNK,SNK,SNK,,https://en.wikipedia.org/wiki/Winston_Field_Airport,
21093,KSNL,small_airport,Shawnee Regional Airport,35.357898712158,-96.942802429199,1073.0,,US,US-OK,Shawnee,no,KSNL,SNL,SNL,http://www.shawneeairport.com/,https://en.wikipedia.org/wiki/Shawnee_Regional_Airport,
3895,KSNS,medium_airport,Salinas Municipal Airport,36.662799835205,-121.60600280762,85.0,,US,US-CA,Salinas,no,KSNS,SNS,SNS,http://www.ci.salinas.ca.us/services/airport/airport.cfm,https://en.wikipedia.org/wiki/Salinas_Municipal_Airport,
21094,KSNY,medium_airport,Sidney Municipal Airport Lloyd W Carr Field,41.101299,-102.985001,4313.0,,US,US-NE,Sidney,no,KSNY,SNY,SNY,http://www.cityofsidney.org/283/Airport,https://en.wikipedia.org/wiki/Sidney_Municipal_Airport_(Nebraska),
21096,KSOP,small_airport,Moore County Airport,35.237184,-79.389381,455.0,,US,US-NC,Carthage,no,KSOP,SOP,SOP,http://moorecountyairport.com/,https://en.wikipedia.org/wiki/Moore_County_Airport_(North_Carolina),
21097,KSOW,medium_airport,Show Low Regional Airport,34.264062,-110.007091,6415.0,,US,US-AZ,Show Low,yes,KSOW,SOW,SOW,,https://en.wikipedia.org/wiki/Show_Low_Regional_Airport,
3896,KSPA,small_airport,Spartanburg Downtown Memorial Airport,34.915699005127,-81.956497192383,801.0,,US,US-SC,Spartanburg,no,KSPA,SPA,SPA,http://www.cityofspartanburg.org/airport,https://en.wikipedia.org/wiki/Spartanburg_Downtown_Memorial_Airport,
21100,KSPF,small_airport,Black Hills Airport-Clyde Ice Field,44.48030090332,-103.78299713135,3931.0,,US,US-SD,Spearfish,no,KSPF,SPF,SPF,http://www.lawrence.sd.us/airport.htm,https://en.wikipedia.org/wiki/Black_Hills_Airport,
21101,KSPG,small_airport,Albert Whitted Airport,27.7651,-82.626999,7.0,,US,US-FL,St Petersburg,no,KSPG,SPG,SPG,,https://en.wikipedia.org/wiki/Albert_Whitted_Airport,
3897,KSPI,medium_airport,Abraham Lincoln Capital Airport,39.844101,-89.677902,598.0,,US,US-IL,Springfield,yes,KSPI,SPI,SPI,,https://en.wikipedia.org/wiki/Abraham_Lincoln_Capital_Airport,
3898,KSPS,medium_airport,Wichita Falls Municipal Airport / Sheppard Air Force Base,33.9888,-98.491898,1019.0,,US,US-TX,Wichita Falls,yes,KSPS,SPS,SPS,http://www.flywichitafalls.net/,https://en.wikipedia.org/wiki/Wichita_Falls_Municipal_Airport,Sheppard Air Force Base
21103,KSPW,small_airport,Spencer Municipal Airport,43.165500640869,-95.202796936035,1339.0,,US,US-IA,Spencer,no,KSPW,SPW,SPW,http://spenceriowacity.com/airport.php,https://en.wikipedia.org/wiki/Spencer_Municipal_Airport,
21104,KSQI,small_airport,Whiteside County Airport - Joseph H Bittorf Field,41.742175,-89.673629,648.0,,US,US-IL,Rock Falls,no,KSQI,SQI,SQI,https://www.whitesidecountyairport.org/,https://en.wikipedia.org/wiki/Whiteside_County_Airport,Sauk Valley Aviation
21105,KSQL,medium_airport,San Carlos Airport,37.51313,-122.250838,5.0,,US,US-CA,San Carlos,yes,KSQL,SQL,SQL,http://publicworks.smcgov.org/san-carlos-airport,https://en.wikipedia.org/wiki/San_Carlos_Airport_(California),"San Carlos-Belmont Airport, San Mateo Country Airport"
21107,KSRC,small_airport,Searcy Municipal Airport,35.210602,-91.737503,265.0,,US,US-AR,Searcy,no,KSRC,SRC,SRC,,https://en.wikipedia.org/wiki/Searcy_Municipal_Airport,
3899,KSRQ,large_airport,Sarasota Bradenton International Airport,27.394631,-82.554359,30.0,,US,US-FL,Sarasota/Bradenton,yes,KSRQ,SRQ,SRQ,,https://en.wikipedia.org/wiki/Sarasota-Bradenton_International_Airport,
3900,KSRR,medium_airport,Sierra Blanca Regional Airport,33.462799,-105.535004,6814.0,,US,US-NM,Alto,no,KSRR,RUI,SRR,,https://en.wikipedia.org/wiki/Sierra_Blanca_Regional_Airport,Ruidoso
3901,KSSC,medium_airport,Shaw Air Force Base,33.972698,-80.470596,241.0,,US,US-SC,Sumter,no,KSSC,SSC,SSC,http://www.shaw.af.mil/,https://en.wikipedia.org/wiki/Shaw_Air_Force_Base,
21109,KSSF,medium_airport,Stinson Municipal Airport,29.336999893188,-98.471099853516,577.0,,US,US-TX,San Antonio,no,KSSF,SSF,SSF,http://www.sanantonio.gov/SSF.aspx,https://en.wikipedia.org/wiki/Stinson_Municipal_Airport,
3902,KSSI,medium_airport,St Simons Island Airport,31.1518,-81.391296,19.0,,US,US-GA,St Simons Island,no,KSSI,SSI,SSI,http://www.goldenisles.com/listing/mckinnon-st-simons-island-airport,https://en.wikipedia.org/wiki/Malcolm_McKinnon_Airport,"Malcolm McKinnon, NAS St. Simons Island, Brunswick"
3903,KSTC,medium_airport,Saint Cloud Regional Airport,45.5466,-94.059898,1031.0,,US,US-MN,Saint Cloud,yes,KSTC,STC,STC,,https://en.wikipedia.org/wiki/St._Cloud_Regional_Airport,
21111,KSTE,small_airport,Stevens Point Municipal Airport,44.5452003479,-89.530296325684,1110.0,,US,US-WI,Stevens Point,no,KSTE,STE,STE,http://www.stevenspoint.com/airport,https://en.wikipedia.org/wiki/Stevens_Point_Municipal_Airport,
3904,KSTJ,medium_airport,Rosecrans Memorial Airport,39.771900177002,-94.909698486328,826.0,,US,US-MO,St Joseph,no,KSTJ,STJ,STJ,http://www.stjoemo.info/index.aspx?NID=303,https://en.wikipedia.org/wiki/Rosecrans_Memorial_Airport,
21113,KSTK,small_airport,Sterling Municipal Airport,40.613497,-103.263833,4040.0,,US,US-CO,Sterling,no,KSTK,STK,STK,https://www.codot.gov/programs/aeronautics/colorado-airport-system/general-aviation-airports/ga-airports-r-y/STK,https://en.wikipedia.org/wiki/Sterling_Municipal_Airport,Crosson Field
3905,KSTL,large_airport,St Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,yes,KSTL,STL,STL,https://www.flystl.com/,https://en.wikipedia.org/wiki/St._Louis_Lambert_International_Airport,Lambert St Louis
3906,KSTP,medium_airport,Saint Paul Downtown Holman Field,44.93479,-93.060036,705.0,,US,US-MN,Saint Paul,no,KSTP,STP,STP,,https://en.wikipedia.org/wiki/St._Paul_Downtown_Airport,St Paul
21114,KSTS,medium_airport,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,128.0,,US,US-CA,Santa Rosa,yes,KSTS,STS,STS,http://www.sonomacountyairport.org/,https://en.wikipedia.org/wiki/Charles_M._Schulz_-_Sonoma_County_Airport,
21115,KSUA,small_airport,Witham Field,27.18169975,-80.22109985,16.0,,US,US-FL,Stuart,no,KSUA,SUA,SUA,"http://ap3server.martin.fl.us/portal/page?_pageid=413,234422&_dad=portal&_schema=PORTAL",https://en.wikipedia.org/wiki/Witham_Field,NAAS Witham Field
21116,KSUD,small_airport,Stroud Municipal Airport,35.789600372314,-96.655700683594,900.0,,US,US-OK,Stroud,no,KSUD,SUD,SUD,,https://en.wikipedia.org/wiki/Stroud_Municipal_Airport,
21117,KSUE,small_airport,Door County Cherryland Airport,44.84370041,-87.42150116,725.0,,US,US-WI,Sturgeon Bay,no,KSUE,SUE,SUE,http://map.co.door.wi.us/airport/,https://en.wikipedia.org/wiki/Door_County_Cherryland_Airport,
21118,KSUN,medium_airport,Friedman Memorial Airport,43.50439835,-114.2959976,5318.0,,US,US-ID,Hailey,yes,KSUN,SUN,SUN,,https://en.wikipedia.org/wiki/Friedman_Memorial_Airport,
3907,KSUS,medium_airport,Spirit of St Louis Airport,38.662102,-90.652,463.0,,US,US-MO,St Louis,no,KSUS,SUS,SUS,http://spiritairport.com/spiritairport/index.jsp,https://en.wikipedia.org/wiki/Spirit_of_St._Louis_Airport,
3908,KSUU,medium_airport,Travis Air Force Base,38.262699,-121.927002,62.0,,US,US-CA,Fairfield,no,KSUU,SUU,SUU,http://www.travis.af.mil/,https://en.wikipedia.org/wiki/Travis_Air_Force_Base,
21120,KSUW,small_airport,Richard I Bong Memorial Airport,46.688612,-92.095041,674.0,,US,US-WI,Superior,no,KSUW,SUW,SUW,http://www.ci.superior.wi.us/index.aspx?NID=231,https://en.wikipedia.org/wiki/Richard_I._Bong_Airport,
3909,KSUX,medium_airport,Sioux Gateway Airport / Brigadier General Bud Day Field,42.397605,-96.382237,1098.0,,US,US-IA,Sioux City,yes,KSUX,SUX,SUX,https://www.sioux-city.org/government/departments-a-f/airport,https://en.wikipedia.org/wiki/Sioux_Gateway_Airport,"Col. Bud Day, Sioux City AB, Sioux City AAB"
21121,KSVC,medium_airport,Grant County Airport,32.636701,-108.154736,5446.0,,US,US-NM,Silver City,yes,KSVC,SVC,SVC,,https://en.wikipedia.org/wiki/Grant_County_Airport_(New_Mexico),
21122,KSVE,small_airport,Susanville Municipal Airport,40.375702,-120.572998,4149.0,,US,US-CA,Susanville,no,KSVE,SVE,SVE,,https://en.wikipedia.org/wiki/Susanville_Municipal_Airport,
21123,KSVH,small_airport,Statesville Regional Airport,35.765301,-80.953903,968.0,,US,US-NC,Statesville,no,KSVH,SVH,SVH,http://www.statesvillenc.net/Resident/Airport/tabid/82/Default.aspx,https://en.wikipedia.org/wiki/Statesville_Regional_Airport,
3910,KSVN,medium_airport,Hunter Army Air Field,32.00999832,-81.14569855,41.0,,US,US-GA,Savannah,no,KSVN,SVN,SVN,http://www.stewart.army.mil/units/home.asp?id=186,https://en.wikipedia.org/wiki/Hunter_Army_Airfield,
3911,KSWF,medium_airport,New York Stewart International Airport,41.504101,-74.104797,491.0,,US,US-NY,Newburgh,yes,KSWF,SWF,SWF,https://www.swfny.com/,https://en.wikipedia.org/wiki/Stewart_International_Airport,
3912,KSWO,medium_airport,Stillwater Regional Airport,36.162132,-97.085581,1000.0,,US,US-OK,Stillwater,yes,KSWO,SWO,SWO,http://stillwater.org/government/city_facilities/stillwater_regional_airport/,https://en.wikipedia.org/wiki/Stillwater_Regional_Airport,
21126,KSWW,small_airport,Avenger Field,32.467399597168,-100.46700286865,2380.0,,US,US-TX,Sweetwater,no,KSWW,SWW,SWW,http://www.flyavenger.com/,https://en.wikipedia.org/wiki/Avenger_Field,Sweetwater AFS
21129,KSYI,small_airport,Bomar Field Shelbyville Municipal Airport,35.56010056,-86.44249725,801.0,,US,US-TN,Shelbyville,no,KSYI,SYI,SYI,http://www.shelbyvilletnairport.org/,https://en.wikipedia.org/wiki/Shelbyville_Municipal_Airport_(Tennessee),
3913,KSYR,large_airport,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,421.0,,US,US-NY,Syracuse,yes,KSYR,SYR,SYR,http://www.syrairport.org/,https://en.wikipedia.org/wiki/Syracuse_Hancock_International_Airport,
21130,KSYV,small_airport,Sylvester Airport,31.558500289917,-83.895698547363,403.0,,US,US-GA,Sylvester,no,KSYV,SYV,SYV,,,
3914,KSZL,medium_airport,Whiteman Air Force Base,38.730301,-93.547897,870.0,,US,US-MO,Knob Noster,no,KSZL,SZL,SZL,http://www.whiteman.af.mil/,https://en.wikipedia.org/wiki/Whiteman_Air_Force_Base,Sedalia Glider Base
21134,KT03,small_airport,Tuba City Airport,36.091146,-111.38286,4513.0,,US,US-AZ,Tuba City,no,,TBC,T03,,https://en.wikipedia.org/wiki/Tuba_City_Airport,Tó Naneesdizí
21176,KTAD,small_airport,Perry Stokes Airport,37.2593994141,-104.341003418,5762.0,,US,US-CO,Trinidad,no,KTAD,TAD,TAD,,https://en.wikipedia.org/wiki/Perry_Stokes_Airport,
21179,KTB,seaplane_base,Thorne Bay Seaplane Base,55.682762,-132.532883,,,US,US-AK,Thorne Bay,yes,KTB,KTB,KTB,,https://en.wikipedia.org/wiki/Thorne_Bay_Seaplane_Base,
3915,KTBN,medium_airport,Waynesville-St. Robert Regional Airport-Forney Field,37.7416,-92.140701,1159.0,,US,US-MO,Fort Leonard Wood,yes,KTBN,TBN,TBN,,https://en.wikipedia.org/wiki/Waynesville_Regional_Airport_at_Forney_Field,
21180,KTBR,small_airport,Statesboro Bulloch County Airport,32.4827003479,-81.73690032959999,187.0,,US,US-GA,Statesboro,no,KTBR,TBR,TBR,,https://en.wikipedia.org/wiki/Statesboro-Bulloch_County_Airport,
3916,KTCC,medium_airport,Tucumcari Municipal Airport,35.182800293,-103.602996826,4065.0,,US,US-NM,Tucumcari,no,KTCC,TCC,TCC,http://www.cityoftucumcari.com/airport.html,https://en.wikipedia.org/wiki/Tucumcari_Municipal_Airport,
3917,KTCL,medium_airport,Tuscaloosa National Airport,33.2206,-87.611397,170.0,,US,US-AL,Tuscaloosa,no,KTCL,TCL,TCL,http://www.tuscaloosa.com/Government/Departments/Transportation/airport,https://en.wikipedia.org/wiki/Tuscaloosa_Regional_Airport,
3918,KTCM,medium_airport,McChord Air Force Base,47.137699,-122.475998,322.0,,US,US-WA,Tacoma,no,KTCM,TCM,TCM,,https://en.wikipedia.org/wiki/McChord_Air_Force_Base,
3919,KTCS,medium_airport,Truth or Consequences Municipal Airport,33.2369,-107.272003,4853.0,,US,US-NM,Truth or Consequences,no,KTCS,TCS,TCS,http://www.torcnm.org/departments/airport.html,https://en.wikipedia.org/wiki/Truth_or_Consequences_Municipal_Airport,
21183,KTDO,small_airport,Ed Carlson Memorial Field South Lewis County Airport,46.4771995544,-122.805999756,374.0,,US,US-WA,Toledo,no,KTDO,TDO,TDO,,https://en.wikipedia.org/wiki/Ed_Carlson_Memorial_Field,Winlock Airport
21184,KTDW,small_airport,Tradewind Airport,35.1698989868,-101.825996399,3649.0,,US,US-TX,Amarillo,no,KTDW,TDW,TDW,http://tradewindairport.com/index.html,https://en.wikipedia.org/wiki/Tradewind_Airport,
21185,KTDZ,small_airport,Toledo Executive Airport,41.56489944,-83.4822998,623.0,,US,US-OH,Toledo,no,KTDZ,TDZ,TDZ,,https://en.wikipedia.org/wiki/Metcalf_Field,Metcalf Field
3920,KTEB,medium_airport,Teterboro Airport,40.850101,-74.060799,9.0,,US,US-NJ,Teterboro,yes,KTEB,TEB,TEB,http://www.teb.com/,https://en.wikipedia.org/wiki/Teterboro_Airport,"Manhattan, New York City, NYC"
21188,KTEX,medium_airport,Telluride Regional Airport,37.9538,-107.907997,9070.0,,US,US-CO,Telluride,yes,KTEX,TEX,TEX,https://tellurideairport.com/,https://en.wikipedia.org/wiki/Telluride_Regional_Airport,
21191,KTHA,small_airport,Tullahoma Regional Airport William Northern Field,35.3801,-86.246399,1083.0,,US,US-TN,Tullahoma,no,KTHA,THA,THA,http://www.tullahomatn.gov/airport/,https://en.wikipedia.org/wiki/Tullahoma_Regional_Airport,
21192,KTHM,small_airport,Thompson Falls Airport,47.573501586914,-115.28099822998,2467.0,,US,US-MT,Thompson Falls,no,KTHM,THM,THM,,https://en.wikipedia.org/wiki/Thompson_Falls_Airport,
21194,KTHV,small_airport,York Airport,39.917,-76.873001,495.0,,US,US-PA,Thomasville,no,KTHV,THV,THV,,https://en.wikipedia.org/wiki/York_Airport_(Pennsylvania),
3921,KTIK,medium_airport,Tinker Air Force Base,35.4147,-97.386597,1291.0,,US,US-OK,Oklahoma City,no,KTIK,TIK,TIK,http://www.tinker.af.mil/,https://en.wikipedia.org/wiki/Tinker_Air_Force_Base,Midwest Air Depot
3922,KTIW,medium_airport,Tacoma Narrows Airport,47.267407,-122.577295,294.0,,US,US-WA,Tacoma,yes,KTIW,TIW,TIW,,https://en.wikipedia.org/wiki/Tacoma_Narrows_Airport,
3923,KTIX,medium_airport,Space Coast Regional Airport,28.514799118042,-80.799201965332,34.0,,US,US-FL,Titusville,no,KTIX,TIX,TIX,,https://en.wikipedia.org/wiki/Space_Coast_Regional_Airport,
21201,KTKX,small_airport,Kennett Memorial Airport,36.2258987427,-90.0365982056,262.0,,US,US-MO,Kennett,no,KTKX,KNT,TKX,http://www.ktkx.us/,https://en.wikipedia.org/wiki/Kennett_Memorial_Airport,
3924,KTLH,medium_airport,Tallahassee Regional Airport,30.3965,-84.350304,81.0,,US,US-FL,Tallahassee,yes,KTLH,TLH,TLH,,https://en.wikipedia.org/wiki/Tallahassee_Regional_Airport,
21202,KTLR,small_airport,Mefford Field,36.15629959,-119.3259964,265.0,,US,US-CA,Tulare,no,KTLR,TLR,TLR,http://www.ci.tulare.ca.us/local_government/departments/administrative_services/airport.htm,https://en.wikipedia.org/wiki/Mefford_Field,
21203,KTMA,small_airport,Henry Tift Myers Airport,31.4290008545,-83.4885025024,355.0,,US,US-GA,Tifton,no,KTMA,TMA,TMA,,https://en.wikipedia.org/wiki/Henry_Tift_Myers_Airport,"Tifton AAF, Turner AAF Auxiliary Field No. 9"
21204,KTMB,medium_airport,Miami Executive Airport,25.6479,-80.4328,8.0,,US,US-FL,Miami,no,KTMB,TMB,TMB,http://www.miami-airport.com/kendall_tamiami.asp,https://en.wikipedia.org/wiki/Miami_Executive_Airport,Kendall-Tamiami Executive Airport
24915,KTMK,small_airport,Tillamook Airport,45.4182014465,-123.814002991,36.0,,US,US-OR,Tillamook,no,KTMK,OTK,TMK,,https://en.wikipedia.org/wiki/Tillamook_Airport,S47
21205,KTNP,small_airport,Twentynine Palms Airport,34.133901,-115.947347,1888.0,,US,US-CA,Twentynine Palms,no,KTNP,TNP,TNP,http://cms.sbcounty.gov/airports/Airports/TwentyninePalms.aspx,https://en.wikipedia.org/wiki/Twentynine_Palms_Airport,
21206,KTNT,small_airport,Dade Collier Training and Transition Airport,25.861799240112,-80.897003173828,13.0,,US,US-FL,Miami,no,KTNT,TNT,TNT,http://www.miami-airport.com/dade_collier.asp,https://en.wikipedia.org/wiki/Dade-Collier_Training_and_Transition_Airport,
21207,KTNU,small_airport,Newton Municipal Airport,41.6744,-93.021698,953.0,,US,US-IA,Newton,no,KTNU,TNU,TNU,http://www.newtongov.org/index.aspx?nid=189,https://en.wikipedia.org/wiki/Newton_Municipal_Airport_(Iowa),Earl Johnson Field
21208,KTNX,small_airport,Tonopah Test Range Airport,37.7988014221,-116.78099823,5549.0,,US,US-NV,Tonopah,no,KTNX,XSD,TNX,,https://en.wikipedia.org/wiki/Tonopah_Test_Range_Airport,
21209,KTOA,small_airport,Zamperini Field,33.803398132324,-118.33999633789,103.0,,US,US-CA,Torrance,no,KTOA,TOA,TOA,http://www.torranceca.gov/487.htm,https://en.wikipedia.org/wiki/Zamperini_Field,
21211,KTOC,small_airport,Toccoa Airport - R.G. Letourneau Field,34.5938,-83.295799,996.0,,US,US-GA,Toccoa,no,KTOC,TOC,TOC,http://www.stephenscountyga.com/airport.cfm?lid=249,https://en.wikipedia.org/wiki/Toccoa_Airport,Stephens County
21212,KTOI,medium_airport,Troy Municipal Airport at N Kenneth Campbell Field,31.860399,-86.012101,398.0,,US,US-AL,Troy,no,KTOI,TOI,TOI,http://www.troyal.gov/KTOI,https://en.wikipedia.org/wiki/Troy_Municipal_Airport,
3925,KTOL,medium_airport,Eugene F. Kranz Toledo Express Airport,41.5868,-83.8078,683.0,,US,US-OH,Toledo,yes,KTOL,TOL,TOL,,https://en.wikipedia.org/wiki/Toledo_Express_Airport,
21213,KTOP,medium_airport,Philip Billard Municipal Airport,39.069899,-95.622606,881.0,,US,US-KS,Topeka,no,KTOP,TOP,TOP,http://www.mtaa-topeka.org/billard-airport,https://en.wikipedia.org/wiki/Philip_Billard_Municipal_Airport,
21214,KTOR,small_airport,Torrington Municipal Airport,42.0644989,-104.1529999,4207.0,,US,US-WY,Torrington,no,KTOR,TOR,TOR,,https://en.wikipedia.org/wiki/Torrington_Municipal_Airport,
3926,KTPA,large_airport,Tampa International Airport,27.9755,-82.533203,26.0,,US,US-FL,Tampa,yes,KTPA,TPA,TPA,https://www.tampaairport.com/,https://en.wikipedia.org/wiki/Tampa_International_Airport,
21215,KTPF,small_airport,Peter O Knight Airport,27.915599822998,-82.44930267334,8.0,,US,US-FL,Tampa,no,KTPF,TPF,TPF,http://www.tampaairport.com/peter-o-knight-airport,https://en.wikipedia.org/wiki/Peter_O._Knight_Airport,
21216,KTPH,medium_airport,Tonopah Airport,38.06019974,-117.086998,5430.0,,US,US-NV,Tonopah,no,KTPH,TPH,TPH,http://www.tonopahnevada.com/airport.html,https://en.wikipedia.org/wiki/Tonopah_Airport,
3927,KTPL,medium_airport,Draughon Miller Central Texas Regional Airport,31.1525,-97.407799,682.0,,US,US-TX,Temple,no,KTPL,TPL,TPL,,https://en.wikipedia.org/wiki/Draughon%E2%80%93Miller_Central_Texas_Regional_Airport,
3928,KTRI,medium_airport,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,1519.0,,US,US-TN,Blountville,yes,KTRI,TRI,TRI,,https://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport,
21220,KTRK,medium_airport,Truckee Tahoe Airport,39.318628,-120.140562,5900.0,,US,US-CA,Truckee,yes,KTRK,TKF,TRK,,https://en.wikipedia.org/wiki/Truckee_Tahoe_Airport,
21221,KTRL,small_airport,Terrell Municipal Airport,32.709201812744,-96.267402648926,474.0,,US,US-TX,Terrell,no,KTRL,TRL,TRL,http://www.terrellairport.com/,https://en.wikipedia.org/wiki/Terrell_Municipal_Airport,Terrell Field
21222,KTRM,medium_airport,Jacqueline Cochran Regional Airport,33.62670135498,-116.16000366211,-115.0,,US,US-CA,Palm Springs,no,KTRM,TRM,TRM,http://www.rcjcra.com/,https://en.wikipedia.org/wiki/Jacqueline_Cochran_Regional_Airport,"Thermal Airport, Desert Resorts Regional Airport, Thermal AAF"
21223,KTRX,small_airport,Trenton Municipal Airport,40.0835,-93.590599,758.0,,US,US-MO,Trenton,no,KTRX,TRX,TRX,,https://en.wikipedia.org/wiki/Trenton_Municipal_Airport_(Missouri),
21226,KTSP,small_airport,Tehachapi Municipal Airport,35.134998321533,-118.43900299072,4001.0,,US,US-CA,Tehachapi,no,KTSP,TSP,TSP,http://www.liveuptehachapi.com/index.aspx?nid=26,https://en.wikipedia.org/wiki/Tehachapi_Municipal_Airport,
21228,KTTD,medium_airport,Portland Troutdale Airport,45.54940032959,-122.40100097656,39.0,,US,US-OR,Portland,no,KTTD,TTD,TTD,https://www2.portofportland.com/Airports/Troutdale/,https://en.wikipedia.org/wiki/Portland%E2%80%93Troutdale_Airport,
3929,KTTN,medium_airport,Trenton Mercer Airport,40.276699,-74.813499,213.0,,US,US-NJ,Ewing Township,yes,KTTN,TTN,TTN,,https://en.wikipedia.org/wiki/Trenton-Mercer_Airport,
3930,KTUL,large_airport,Tulsa International Airport,36.19839859008789,-95.88809967041016,677.0,,US,US-OK,Tulsa,yes,KTUL,TUL,TUL,,https://en.wikipedia.org/wiki/Tulsa_International_Airport,
